CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:24:12Z,1937,0,24,24,28139
blankenshipd,2020-11-24T13:24:12Z,11,0,24,24,28139
carrollb,2020-11-24T13:24:12Z,6,0,24,24,28139
collinsp,2020-11-24T13:24:12Z,14,0,24,24,28139
hawkinsh,2020-11-24T13:24:12Z,9,0,24,24,28139
jorgensenj,2020-11-24T13:24:12Z,43,0,24,24,28139
pierceb,2020-11-24T13:24:12Z,3,0,24,24,28139
trumpd,2020-11-24T13:24:12Z,8054,0,24,24,28139
westk,2020-11-24T13:24:12Z,25,0,24,24,28139
write-ins,2020-11-24T13:24:12Z,0,0,24,24,28139
