CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:38Z,4040,0,12,12,28159
blankenshipd,2020-11-24T13:23:38Z,2,0,12,12,28159
carrollb,2020-11-24T13:23:38Z,2,0,12,12,28159
collinsp,2020-11-24T13:23:38Z,6,0,12,12,28159
hawkinsh,2020-11-24T13:23:38Z,4,0,12,12,28159
jorgensenj,2020-11-24T13:23:38Z,41,0,12,12,28159
pierceb,2020-11-24T13:23:38Z,3,0,12,12,28159
trumpd,2020-11-24T13:23:38Z,5112,0,12,12,28159
westk,2020-11-24T13:23:38Z,26,0,12,12,28159
write-ins,2020-11-24T13:23:38Z,8,0,12,12,28159
