CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
flowersb,2020-11-24T13:24:02Z,606,0,10,10,28125
thompsonb,2020-11-24T13:24:02Z,1513,0,10,10,28125
write-ins,2020-11-24T13:24:02Z,0,0,10,10,28125
