CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
flowersb,2020-11-24T13:23:58Z,3681,0,14,14,28015
thompsonb,2020-11-24T13:23:58Z,1923,0,14,14,28015
write-ins,2020-11-24T13:23:58Z,9,0,14,14,28015
