CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
edwards-20073792-25-s,2021-02-23T15:47:22Z,23152,442,0
espy-776-25-s,2021-02-23T15:47:22Z,578691,19660,0
hyde-smith-20068-25-s,2021-02-23T15:47:22Z,709511,17004,0
write-ins-21303-25-s,2021-02-23T15:47:22Z,683,19,0
