CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
griffisk,2020-12-04T22:42:39.757Z,32485,0,43,43,28089
westbrooksl,2020-12-04T22:42:39.757Z,20916,0,43,43,28089
