CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
benfordd,2020-11-24T13:24:07Z,4063,0,23,23,28123
guestm,2020-11-24T13:24:07Z,6341,0,23,23,28123
