CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:20Z,4037,0,23,23,28127
blankenshipd,2020-11-24T13:23:20Z,14,0,23,23,28127
carrollb,2020-11-24T13:23:20Z,9,0,23,23,28127
collinsp,2020-11-24T13:23:20Z,14,0,23,23,28127
hawkinsh,2020-11-24T13:23:20Z,23,0,23,23,28127
jorgensenj,2020-11-24T13:23:20Z,49,0,23,23,28127
pierceb,2020-11-24T13:23:20Z,4,0,23,23,28127
trumpd,2020-11-24T13:23:20Z,7635,0,23,23,28127
westk,2020-11-24T13:23:20Z,30,0,23,23,28127
write-ins,2020-11-24T13:23:20Z,5,0,23,23,28127
