CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:22:45Z,3897,0,19,19,28079
blankenshipd,2020-11-24T13:22:45Z,14,0,19,19,28079
carrollb,2020-11-24T13:22:45Z,4,0,19,19,28079
collinsp,2020-11-24T13:22:45Z,8,0,19,19,28079
hawkinsh,2020-11-24T13:22:45Z,6,0,19,19,28079
jorgensenj,2020-11-24T13:22:45Z,19,0,19,19,28079
pierceb,2020-11-24T13:22:45Z,1,0,19,19,28079
trumpd,2020-11-24T13:22:45Z,5228,0,19,19,28079
westk,2020-11-24T13:22:45Z,23,0,19,19,28079
write-ins,2020-11-24T13:22:45Z,4,0,19,19,28079
