CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
coleman-28689,2020-12-04T22:42:42.55Z,236070,0,0
lynchard-28690,2020-12-04T22:42:42.55Z,136118,0,0
