CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:33Z,6470,0,19,19,28029
blankenshipd,2020-11-24T13:23:33Z,15,0,19,19,28029
carrollb,2020-11-24T13:23:33Z,15,0,19,19,28029
collinsp,2020-11-24T13:23:33Z,20,0,19,19,28029
hawkinsh,2020-11-24T13:23:33Z,11,0,19,19,28029
jorgensenj,2020-11-24T13:23:33Z,58,0,19,19,28029
pierceb,2020-11-24T13:23:33Z,4,0,19,19,28029
trumpd,2020-11-24T13:23:33Z,6250,0,19,19,28029
westk,2020-11-24T13:23:33Z,40,0,19,19,28029
write-ins,2020-11-24T13:23:33Z,14,0,19,19,28029
