CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
flowersb,2020-11-24T13:24:02Z,2179,0,21,21,28135
thompsonb,2020-11-24T13:24:02Z,3378,0,21,21,28135
write-ins,2020-11-24T13:24:02Z,2,0,21,21,28135
