CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T20:48:56Z,7917,0,19,19,28001
blankenshipd,2020-12-16T20:48:56Z,7,0,19,19,28001
carrollb,2020-12-16T20:48:56Z,8,0,19,19,28001
collinsp,2020-12-16T20:48:56Z,17,0,19,19,28001
hawkinsh,2020-12-16T20:48:56Z,10,0,19,19,28001
jorgensenj,2020-12-16T20:48:56Z,48,0,19,19,28001
pierceb,2020-12-16T20:48:56Z,2,0,19,19,28001
trumpd,2020-12-16T20:48:56Z,5696,0,19,19,28001
westk,2020-12-16T20:48:56Z,54,0,19,19,28001
write-ins,2020-12-16T20:48:56Z,0,0,19,19,28001
