CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:22:23Z,355,0,5,5,28055
blankenshipd,2020-11-24T13:22:23Z,5,0,5,5,28055
carrollb,2020-11-24T13:22:23Z,1,0,5,5,28055
collinsp,2020-11-24T13:22:23Z,1,0,5,5,28055
hawkinsh,2020-11-24T13:22:23Z,0,0,5,5,28055
jorgensenj,2020-11-24T13:22:23Z,5,0,5,5,28055
pierceb,2020-11-24T13:22:23Z,0,0,5,5,28055
trumpd,2020-11-24T13:22:23Z,308,0,5,5,28055
westk,2020-11-24T13:22:23Z,1,0,5,5,28055
write-ins,2020-11-24T13:22:23Z,0,0,5,5,28055
