CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
against_both,2020-12-04T22:42:42.897Z,2567,0,15,15,28131
for_either,2020-12-04T22:42:42.897Z,4729,0,15,15,28131
