CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T20:55:07Z,6020,0,18,18,28027
blankenshipd,2020-12-16T20:55:07Z,11,0,18,18,28027
carrollb,2020-12-16T20:55:07Z,14,0,18,18,28027
collinsp,2020-12-16T20:55:07Z,6,0,18,18,28027
hawkinsh,2020-12-16T20:55:07Z,14,0,18,18,28027
jorgensenj,2020-12-16T20:55:07Z,20,0,18,18,28027
pierceb,2020-12-16T20:55:07Z,2,0,18,18,28027
trumpd,2020-12-16T20:55:07Z,2375,0,18,18,28027
westk,2020-12-16T20:55:07Z,39,0,18,18,28027
write-ins,2020-12-16T20:55:07Z,6,0,18,18,28027
