CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:33Z,5844,1117,14,14,28025
blankenshipd,2020-11-24T13:23:33Z,27,1,14,14,28025
carrollb,2020-11-24T13:23:33Z,17,1,14,14,28025
collinsp,2020-11-24T13:23:33Z,17,1,14,14,28025
hawkinsh,2020-11-24T13:23:33Z,12,0,14,14,28025
jorgensenj,2020-11-24T13:23:33Z,48,1,14,14,28025
pierceb,2020-11-24T13:23:33Z,8,2,14,14,28025
trumpd,2020-11-24T13:23:33Z,4181,811,14,14,28025
westk,2020-11-24T13:23:33Z,35,3,14,14,28025
write-ins,2020-11-24T13:23:33Z,17,2,14,14,28025
