CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-02-23T15:46:02Z,8517,0,37,37,28067
blankenshipd,2021-02-23T15:46:02Z,30,0,37,37,28067
carrollb,2021-02-23T15:46:02Z,21,0,37,37,28067
collinsp,2021-02-23T15:46:02Z,26,0,37,37,28067
hawkinsh,2021-02-23T15:46:02Z,24,0,37,37,28067
jorgensenj,2021-02-23T15:46:02Z,169,0,37,37,28067
pierceb,2021-02-23T15:46:02Z,9,0,37,37,28067
trumpd,2021-02-23T15:46:02Z,21226,0,37,37,28067
westk,2021-02-23T15:46:02Z,69,0,37,37,28067
write-ins,2021-02-23T15:46:02Z,0,0,37,37,28067
