CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:22:14Z,4504,0,25,25,28045
blankenshipd,2020-11-24T13:22:14Z,25,0,25,25,28045
carrollb,2020-11-24T13:22:14Z,20,0,25,25,28045
collinsp,2020-11-24T13:22:14Z,16,0,25,25,28045
hawkinsh,2020-11-24T13:22:14Z,23,0,25,25,28045
jorgensenj,2020-11-24T13:22:14Z,183,0,25,25,28045
pierceb,2020-11-24T13:22:14Z,11,0,25,25,28045
trumpd,2020-11-24T13:22:14Z,16132,0,25,25,28045
westk,2020-11-24T13:22:14Z,43,0,25,25,28045
write-ins,2020-11-24T13:22:14Z,0,0,25,25,28045
