CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:24:13Z,1059,0,14,14,28141
blankenshipd,2020-11-24T13:24:13Z,10,0,14,14,28141
carrollb,2020-11-24T13:24:13Z,5,0,14,14,28141
collinsp,2020-11-24T13:24:13Z,11,0,14,14,28141
hawkinsh,2020-11-24T13:24:13Z,7,0,14,14,28141
jorgensenj,2020-11-24T13:24:13Z,97,0,14,14,28141
pierceb,2020-11-24T13:24:13Z,1,0,14,14,28141
trumpd,2020-11-24T13:24:13Z,7933,0,14,14,28141
westk,2020-11-24T13:24:13Z,15,0,14,14,28141
write-ins,2020-11-24T13:24:13Z,9,0,14,14,28141
