CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-04T22:42:42.717Z,1441,0,24,24,28077
yes,2020-12-04T22:42:42.717Z,4817,0,24,24,28077
