CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T21:00:41Z,7340,0,23,23,28073
blankenshipd,2020-12-16T21:00:41Z,21,0,23,23,28073
carrollb,2020-12-16T21:00:41Z,29,0,23,23,28073
collinsp,2020-12-16T21:00:41Z,19,0,23,23,28073
hawkinsh,2020-12-16T21:00:41Z,32,0,23,23,28073
jorgensenj,2020-12-16T21:00:41Z,264,0,23,23,28073
pierceb,2020-12-16T21:00:41Z,10,0,23,23,28073
trumpd,2020-12-16T21:00:41Z,20704,0,23,23,28073
westk,2020-12-16T21:00:41Z,66,0,23,23,28073
write-ins,2020-12-16T21:00:41Z,41,0,23,23,28073
