CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T20:58:35Z,3016,0,13,13,28053
blankenshipd,2020-12-16T20:58:35Z,7,0,13,13,28053
carrollb,2020-12-16T20:58:35Z,7,0,13,13,28053
collinsp,2020-12-16T20:58:35Z,3,0,13,13,28053
hawkinsh,2020-12-16T20:58:35Z,4,0,13,13,28053
jorgensenj,2020-12-16T20:58:35Z,10,0,13,13,28053
pierceb,2020-12-16T20:58:35Z,4,0,13,13,28053
trumpd,2020-12-16T20:58:35Z,1118,0,13,13,28053
westk,2020-12-16T20:58:35Z,20,0,13,13,28053
write-ins,2020-12-16T20:58:35Z,0,0,13,13,28053
