CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
colemanj,2020-12-04T22:42:42.55Z,7151,0,21,21,28107
lynchardp,2020-12-04T22:42:42.55Z,6590,0,21,21,28107
