CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:40Z,5496,0,23,23,28163
blankenshipd,2020-11-24T13:23:40Z,14,0,23,23,28163
carrollb,2020-11-24T13:23:40Z,11,0,23,23,28163
collinsp,2020-11-24T13:23:40Z,10,0,23,23,28163
hawkinsh,2020-11-24T13:23:40Z,8,0,23,23,28163
jorgensenj,2020-11-24T13:23:40Z,21,0,23,23,28163
pierceb,2020-11-24T13:23:40Z,11,0,23,23,28163
trumpd,2020-11-24T13:23:40Z,4832,0,23,23,28163
westk,2020-11-24T13:23:40Z,33,0,23,23,28163
write-ins,2020-11-24T13:23:40Z,5,0,23,23,28163
