CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:24:15Z,1729,0,14,14,28015
blankenshipd,2020-11-24T13:24:15Z,8,0,14,14,28015
carrollb,2020-11-24T13:24:15Z,2,0,14,14,28015
collinsp,2020-11-24T13:24:15Z,3,0,14,14,28015
hawkinsh,2020-11-24T13:24:15Z,7,0,14,14,28015
jorgensenj,2020-11-24T13:24:15Z,14,0,14,14,28015
pierceb,2020-11-24T13:24:15Z,2,0,14,14,28015
trumpd,2020-11-24T13:24:15Z,3924,0,14,14,28015
westk,2020-11-24T13:24:15Z,12,0,14,14,28015
write-ins,2020-11-24T13:24:15Z,4,0,14,14,28015
