CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T21:07:46Z,2150,0,10,10,28119
blankenshipd,2020-12-16T21:07:46Z,7,0,10,10,28119
carrollb,2020-12-16T21:07:46Z,8,0,10,10,28119
collinsp,2020-12-16T21:07:46Z,3,0,10,10,28119
hawkinsh,2020-12-16T21:07:46Z,5,0,10,10,28119
jorgensenj,2020-12-16T21:07:46Z,12,0,10,10,28119
pierceb,2020-12-16T21:07:46Z,3,0,10,10,28119
trumpd,2020-12-16T21:07:46Z,1026,0,10,10,28119
westk,2020-12-16T21:07:46Z,12,0,10,10,28119
write-ins,2020-12-16T21:07:46Z,3,0,10,10,28119
