CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:24:15Z,1902,0,10,10,28013
blankenshipd,2020-11-24T13:24:15Z,9,0,10,10,28013
carrollb,2020-11-24T13:24:15Z,2,0,10,10,28013
collinsp,2020-11-24T13:24:15Z,10,0,10,10,28013
hawkinsh,2020-11-24T13:24:15Z,4,0,10,10,28013
jorgensenj,2020-11-24T13:24:15Z,15,0,10,10,28013
pierceb,2020-11-24T13:24:15Z,6,0,10,10,28013
trumpd,2020-11-24T13:24:15Z,4625,0,10,10,28013
westk,2020-11-24T13:24:15Z,17,0,10,10,28013
write-ins,2020-11-24T13:24:15Z,5,0,10,10,28013
