CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:24:14Z,1679,0,5,5,28009
blankenshipd,2020-11-24T13:24:14Z,3,0,5,5,28009
carrollb,2020-11-24T13:24:14Z,6,0,5,5,28009
collinsp,2020-11-24T13:24:14Z,5,0,5,5,28009
hawkinsh,2020-11-24T13:24:14Z,5,0,5,5,28009
jorgensenj,2020-11-24T13:24:14Z,12,0,5,5,28009
pierceb,2020-11-24T13:24:14Z,3,0,5,5,28009
trumpd,2020-11-24T13:24:14Z,2570,0,5,5,28009
westk,2020-11-24T13:24:14Z,6,0,5,5,28009
write-ins,2020-11-24T13:24:14Z,3,0,5,5,28009
