CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:24:13Z,2160,0,20,20,28145
blankenshipd,2020-11-24T13:24:13Z,9,0,20,20,28145
carrollb,2020-11-24T13:24:13Z,6,0,20,20,28145
collinsp,2020-11-24T13:24:13Z,10,0,20,20,28145
hawkinsh,2020-11-24T13:24:13Z,13,0,20,20,28145
jorgensenj,2020-11-24T13:24:13Z,81,0,20,20,28145
pierceb,2020-11-24T13:24:13Z,3,0,20,20,28145
trumpd,2020-11-24T13:24:13Z,10373,0,20,20,28145
westk,2020-11-24T13:24:13Z,28,0,20,20,28145
write-ins,2020-11-24T13:24:13Z,0,0,20,20,28145
