CANDIDATE,Timestamp,VOTE_SHARES,VOTES
bidenj,2020-11-04T06:43:00Z,0,0
trumpd,2020-11-04T06:43:00Z,0,0
bidenj,2020-11-04T00:02:01Z,0.428,560771
trumpd,2020-11-04T00:02:01Z,0.564,560771
bidenj,2020-11-04T00:02:42Z,0.434,844914
trumpd,2020-11-04T00:02:42Z,0.557,844914
bidenj,2020-11-04T00:03:26Z,0.435,1004171
trumpd,2020-11-04T00:03:26Z,0.556,1004171
bidenj,2020-11-04T00:05:44Z,0.467,1457441
trumpd,2020-11-04T00:05:44Z,0.524,1457441
bidenj,2020-11-04T00:07:05Z,0.461,1515932
trumpd,2020-11-04T00:07:05Z,0.53,1515932
bidenj,2020-11-04T00:07:48Z,0.461,1516751
trumpd,2020-11-04T00:07:48Z,0.53,1516751
bidenj,2020-11-04T00:08:50Z,0.461,1517513
trumpd,2020-11-04T00:08:50Z,0.53,1517513
bidenj,2020-11-04T00:09:04Z,0.46,1575006
trumpd,2020-11-04T00:09:04Z,0.532,1575006
bidenj,2020-11-04T00:09:47Z,0.459,1576355
trumpd,2020-11-04T00:09:47Z,0.532,1576355
bidenj,2020-11-04T00:10:11Z,0.46,1613677
trumpd,2020-11-04T00:10:11Z,0.531,1613677
bidenj,2020-11-04T00:10:49Z,0.459,1619774
trumpd,2020-11-04T00:10:49Z,0.532,1619774
bidenj,2020-11-04T00:11:09Z,0.458,1790869
trumpd,2020-11-04T00:11:09Z,0.533,1790869
bidenj,2020-11-04T00:11:13Z,0.458,1792571
trumpd,2020-11-04T00:11:13Z,0.533,1792571
bidenj,2020-11-04T00:11:36Z,0.458,1792783
trumpd,2020-11-04T00:11:36Z,0.533,1792783
bidenj,2020-11-04T00:11:47Z,0.482,2394114
trumpd,2020-11-04T00:11:47Z,0.509,2394114
bidenj,2020-11-04T00:12:48Z,0.498,2564464
trumpd,2020-11-04T00:12:48Z,0.493,2564464
bidenj,2020-11-04T00:12:52Z,0.498,2574380
trumpd,2020-11-04T00:12:52Z,0.493,2574380
bidenj,2020-11-04T00:13:10Z,0.498,2575945
trumpd,2020-11-04T00:13:10Z,0.493,2575945
bidenj,2020-11-04T00:13:49Z,0.497,2578773
trumpd,2020-11-04T00:13:49Z,0.493,2578773
bidenj,2020-11-04T00:14:23Z,0.497,2579357
trumpd,2020-11-04T00:14:23Z,0.493,2579357
bidenj,2020-11-04T00:14:47Z,0.497,2586442
trumpd,2020-11-04T00:14:47Z,0.494,2586442
bidenj,2020-11-04T00:15:17Z,0.51,3597254
trumpd,2020-11-04T00:15:17Z,0.482,3597254
bidenj,2020-11-04T00:15:47Z,0.509,3608125
trumpd,2020-11-04T00:15:47Z,0.483,3608125
bidenj,2020-11-04T00:16:05Z,0.512,4009077
trumpd,2020-11-04T00:16:05Z,0.479,4009077
bidenj,2020-11-04T00:16:49Z,0.511,4022428
trumpd,2020-11-04T00:16:49Z,0.48,4022428
bidenj,2020-11-04T00:17:59Z,0.503,4216993
trumpd,2020-11-04T00:17:59Z,0.488,4216993
bidenj,2020-11-04T00:18:58Z,0.501,4251251
trumpd,2020-11-04T00:18:58Z,0.49,4251251
bidenj,2020-11-04T00:19:34Z,0.504,4394611
trumpd,2020-11-04T00:19:34Z,0.487,4394611
bidenj,2020-11-04T00:19:52Z,0.503,4421947
trumpd,2020-11-04T00:19:52Z,0.489,4421947
bidenj,2020-11-04T00:20:14Z,0.503,4422310
trumpd,2020-11-04T00:20:14Z,0.488,4422310
bidenj,2020-11-04T00:20:56Z,0.495,4672412
trumpd,2020-11-04T00:20:56Z,0.496,4672412
bidenj,2020-11-04T00:21:07Z,0.495,4675995
trumpd,2020-11-04T00:21:07Z,0.496,4675995
bidenj,2020-11-04T00:21:29Z,0.493,4770161
trumpd,2020-11-04T00:21:29Z,0.498,4770161
bidenj,2020-11-04T00:21:42Z,0.493,4770729
trumpd,2020-11-04T00:21:42Z,0.498,4770729
bidenj,2020-11-04T00:21:56Z,0.493,4774181
trumpd,2020-11-04T00:21:56Z,0.499,4774181
bidenj,2020-11-04T00:22:49Z,0.49,5036107
trumpd,2020-11-04T00:22:49Z,0.501,5036107
bidenj,2020-11-04T00:23:01Z,0.49,5036380
trumpd,2020-11-04T00:23:01Z,0.501,5036380
bidenj,2020-11-04T00:23:35Z,0.49,5262968
trumpd,2020-11-04T00:23:35Z,0.501,5262968
bidenj,2020-11-04T00:23:47Z,0.489,5281884
trumpd,2020-11-04T00:23:47Z,0.502,5281884
bidenj,2020-11-04T00:24:00Z,0.493,5396506
trumpd,2020-11-04T00:24:00Z,0.498,5396506
bidenj,2020-11-04T00:24:56Z,0.492,5413273
trumpd,2020-11-04T00:24:56Z,0.498,5413273
bidenj,2020-11-04T00:25:07Z,0.492,5415649
trumpd,2020-11-04T00:25:07Z,0.499,5415649
bidenj,2020-11-04T00:25:42Z,0.489,5600690
trumpd,2020-11-04T00:25:42Z,0.502,5600690
bidenj,2020-11-04T00:26:00Z,0.489,5608333
trumpd,2020-11-04T00:26:00Z,0.502,5608333
bidenj,2020-11-04T00:26:14Z,0.489,5872900
trumpd,2020-11-04T00:26:14Z,0.502,5872900
bidenj,2020-11-04T00:26:48Z,0.488,5946317
trumpd,2020-11-04T00:26:48Z,0.503,5946317
bidenj,2020-11-04T00:27:19Z,0.488,5948096
trumpd,2020-11-04T00:27:19Z,0.503,5948096
bidenj,2020-11-04T00:27:29Z,0.486,6105904
trumpd,2020-11-04T00:27:29Z,0.505,6105904
bidenj,2020-11-04T00:28:01Z,0.486,6106065
trumpd,2020-11-04T00:28:01Z,0.505,6106065
bidenj,2020-11-04T00:28:26Z,0.496,6728426
trumpd,2020-11-04T00:28:26Z,0.495,6728426
bidenj,2020-11-04T00:28:47Z,0.496,6736124
trumpd,2020-11-04T00:28:47Z,0.495,6736124
bidenj,2020-11-04T00:29:02Z,0.496,6738338
trumpd,2020-11-04T00:29:02Z,0.495,6738338
bidenj,2020-11-04T00:29:42Z,0.494,6837681
trumpd,2020-11-04T00:29:42Z,0.497,6837681
bidenj,2020-11-04T00:29:49Z,0.494,6856633
trumpd,2020-11-04T00:29:49Z,0.497,6856633
bidenj,2020-11-04T00:30:05Z,0.494,6856672
trumpd,2020-11-04T00:30:05Z,0.497,6856672
bidenj,2020-11-04T00:31:02Z,0.493,6870987
trumpd,2020-11-04T00:31:02Z,0.498,6870987
bidenj,2020-11-04T00:31:07Z,0.492,6912356
trumpd,2020-11-04T00:31:07Z,0.499,6912356
bidenj,2020-11-04T00:31:47Z,0.491,6924156
trumpd,2020-11-04T00:31:47Z,0.5,6924156
bidenj,2020-11-04T00:32:23Z,0.491,6941978
trumpd,2020-11-04T00:32:23Z,0.5,6941978
bidenj,2020-11-04T00:32:39Z,0.504,7626450
trumpd,2020-11-04T00:32:39Z,0.487,7626450
bidenj,2020-11-04T00:32:54Z,0.504,7663353
trumpd,2020-11-04T00:32:54Z,0.487,7663353
bidenj,2020-11-04T00:33:51Z,0.504,7679949
trumpd,2020-11-04T00:33:51Z,0.487,7679949
bidenj,2020-11-04T00:34:30Z,0.504,7680204
trumpd,2020-11-04T00:34:30Z,0.487,7680204
bidenj,2020-11-04T00:34:45Z,0.503,7729812
trumpd,2020-11-04T00:34:45Z,0.488,7729812
bidenj,2020-11-04T00:35:46Z,0.502,7738581
trumpd,2020-11-04T00:35:46Z,0.489,7738581
bidenj,2020-11-04T00:36:00Z,0.502,7738941
trumpd,2020-11-04T00:36:00Z,0.489,7738941
bidenj,2020-11-04T00:36:10Z,0.502,7747111
trumpd,2020-11-04T00:36:10Z,0.489,7747111
bidenj,2020-11-04T00:36:48Z,0.502,7760218
trumpd,2020-11-04T00:36:48Z,0.489,7760218
bidenj,2020-11-04T00:37:27Z,0.5,7819799
trumpd,2020-11-04T00:37:27Z,0.491,7819799
bidenj,2020-11-04T00:37:34Z,0.5,7824706
trumpd,2020-11-04T00:37:34Z,0.491,7824706
bidenj,2020-11-04T00:38:05Z,0.5,7825323
trumpd,2020-11-04T00:38:05Z,0.491,7825323
bidenj,2020-11-04T00:38:40Z,0.5,7826306
trumpd,2020-11-04T00:38:40Z,0.491,7826306
bidenj,2020-11-04T00:38:50Z,0.508,8426560
trumpd,2020-11-04T00:38:50Z,0.483,8426560
bidenj,2020-11-04T00:39:06Z,0.508,8428979
trumpd,2020-11-04T00:39:06Z,0.483,8428979
bidenj,2020-11-04T00:39:56Z,0.506,8464097
trumpd,2020-11-04T00:39:56Z,0.484,8464097
bidenj,2020-11-04T00:40:48Z,0.504,8579601
trumpd,2020-11-04T00:40:48Z,0.487,8579601
bidenj,2020-11-04T00:40:59Z,0.504,8581989
trumpd,2020-11-04T00:40:59Z,0.487,8581989
bidenj,2020-11-04T00:41:23Z,0.504,8585058
trumpd,2020-11-04T00:41:23Z,0.487,8585058
bidenj,2020-11-04T00:42:51Z,0.503,8609030
trumpd,2020-11-04T00:42:51Z,0.487,8609030
bidenj,2020-11-04T00:43:23Z,0.503,8625828
trumpd,2020-11-04T00:43:23Z,0.487,8625828
bidenj,2020-11-04T00:44:14Z,0.503,8769938
trumpd,2020-11-04T00:44:14Z,0.487,8769938
bidenj,2020-11-04T00:44:47Z,0.503,8788093
trumpd,2020-11-04T00:44:47Z,0.488,8788093
bidenj,2020-11-04T00:44:53Z,0.503,8791380
trumpd,2020-11-04T00:44:53Z,0.488,8791380
bidenj,2020-11-04T00:45:09Z,0.5,9195216
trumpd,2020-11-04T00:45:09Z,0.491,9195216
bidenj,2020-11-04T00:45:30Z,0.5,9201386
trumpd,2020-11-04T00:45:30Z,0.491,9201386
bidenj,2020-11-04T00:45:46Z,0.499,9243192
trumpd,2020-11-04T00:45:46Z,0.491,9243192
bidenj,2020-11-04T00:46:16Z,0.499,9245017
trumpd,2020-11-04T00:46:16Z,0.491,9245017
bidenj,2020-11-04T00:46:51Z,0.499,9246265
trumpd,2020-11-04T00:46:51Z,0.491,9246265
bidenj,2020-11-04T00:47:04Z,0.499,9246169
trumpd,2020-11-04T00:47:04Z,0.491,9246169
bidenj,2020-11-04T00:47:56Z,0.498,9286278
trumpd,2020-11-04T00:47:56Z,0.492,9286278
bidenj,2020-11-04T00:48:17Z,0.498,9288153
trumpd,2020-11-04T00:48:17Z,0.492,9288153
bidenj,2020-11-04T00:48:34Z,0.498,9312766
trumpd,2020-11-04T00:48:34Z,0.493,9312766
bidenj,2020-11-04T00:48:49Z,0.497,9367032
trumpd,2020-11-04T00:48:49Z,0.494,9367032
bidenj,2020-11-04T00:49:07Z,0.497,9370786
trumpd,2020-11-04T00:49:07Z,0.494,9370786
bidenj,2020-11-04T00:50:07Z,0.496,9373418
trumpd,2020-11-04T00:50:07Z,0.494,9373418
bidenj,2020-11-04T00:50:31Z,0.496,9406927
trumpd,2020-11-04T00:50:31Z,0.495,9406927
bidenj,2020-11-04T00:50:48Z,0.496,9415068
trumpd,2020-11-04T00:50:48Z,0.495,9415068
bidenj,2020-11-04T00:51:33Z,0.496,9416971
trumpd,2020-11-04T00:51:33Z,0.495,9416971
bidenj,2020-11-04T00:52:14Z,0.496,9418162
trumpd,2020-11-04T00:52:14Z,0.495,9418162
bidenj,2020-11-04T00:52:49Z,0.495,9418884
trumpd,2020-11-04T00:52:49Z,0.495,9418884
bidenj,2020-11-04T00:53:23Z,0.495,9425212
trumpd,2020-11-04T00:53:23Z,0.495,9425212
bidenj,2020-11-04T00:54:47Z,0.495,9434598
trumpd,2020-11-04T00:54:47Z,0.495,9434598
bidenj,2020-11-04T00:55:55Z,0.494,9479181
trumpd,2020-11-04T00:55:55Z,0.496,9479181
bidenj,2020-11-04T00:56:47Z,0.494,9480672
trumpd,2020-11-04T00:56:47Z,0.496,9480672
bidenj,2020-11-04T00:57:07Z,0.496,9486073
trumpd,2020-11-04T00:57:07Z,0.495,9486073
bidenj,2020-11-04T00:57:53Z,0.496,9488315
trumpd,2020-11-04T00:57:53Z,0.495,9488315
bidenj,2020-11-04T00:58:22Z,0.495,9502374
trumpd,2020-11-04T00:58:22Z,0.495,9502374
bidenj,2020-11-04T00:58:47Z,0.495,9509404
trumpd,2020-11-04T00:58:47Z,0.495,9509404
bidenj,2020-11-04T00:59:55Z,0.495,9549069
trumpd,2020-11-04T00:59:55Z,0.496,9549069
bidenj,2020-11-04T01:00:30Z,0.495,9551249
trumpd,2020-11-04T01:00:30Z,0.496,9551249
bidenj,2020-11-04T01:00:52Z,0.495,9552681
trumpd,2020-11-04T01:00:52Z,0.496,9552681
bidenj,2020-11-04T01:01:09Z,0.494,9554680
trumpd,2020-11-04T01:01:09Z,0.496,9554680
bidenj,2020-11-04T01:02:02Z,0.494,9554684
trumpd,2020-11-04T01:02:02Z,0.496,9554684
bidenj,2020-11-04T01:02:19Z,0.497,9701852
trumpd,2020-11-04T01:02:19Z,0.493,9701852
bidenj,2020-11-04T01:02:48Z,0.497,9703091
trumpd,2020-11-04T01:02:48Z,0.493,9703091
bidenj,2020-11-04T01:03:04Z,0.496,9727600
trumpd,2020-11-04T01:03:04Z,0.494,9727600
bidenj,2020-11-04T01:03:23Z,0.494,9936134
trumpd,2020-11-04T01:03:23Z,0.496,9936134
bidenj,2020-11-04T01:03:46Z,0.494,9937674
trumpd,2020-11-04T01:03:46Z,0.496,9937674
bidenj,2020-11-04T01:04:50Z,0.494,9943246
trumpd,2020-11-04T01:04:50Z,0.496,9943246
bidenj,2020-11-04T01:05:17Z,0.494,9948411
trumpd,2020-11-04T01:05:17Z,0.496,9948411
bidenj,2020-11-04T01:05:48Z,0.492,10044950
trumpd,2020-11-04T01:05:48Z,0.498,10044950
bidenj,2020-11-04T01:06:39Z,0.492,10073689
trumpd,2020-11-04T01:06:39Z,0.498,10073689
bidenj,2020-11-04T01:06:59Z,0.492,10074970
trumpd,2020-11-04T01:06:59Z,0.498,10074970
bidenj,2020-11-04T01:07:47Z,0.491,10083128
trumpd,2020-11-04T01:07:47Z,0.498,10083128
bidenj,2020-11-04T01:08:02Z,0.491,10084392
trumpd,2020-11-04T01:08:02Z,0.498,10084392
bidenj,2020-11-04T01:08:10Z,0.491,10084405
trumpd,2020-11-04T01:08:10Z,0.498,10084405
bidenj,2020-11-04T01:08:34Z,0.491,10098346
trumpd,2020-11-04T01:08:34Z,0.498,10098346
