CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-17T16:51:52.197Z,111297,0,111,111,12101
yes,2020-11-17T16:51:52.197Z,171168,0,111,111,12101
