CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-17T16:51:52.197Z,4027,3701,11,11,12079
yes,2020-11-17T16:51:52.197Z,4892,4539,11,11,12079
