CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-17T16:51:52.197Z,37483,10848,44,44,12005
yes,2020-11-17T16:51:52.197Z,50710,16396,44,44,12005
