CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
olson-20073137-10-h,2021-01-26T18:47:41Z,188889,88316,0
soto-65743-10-h,2021-01-26T18:47:41Z,240724,115179,0
write-ins-21303-10-h,2021-01-26T18:47:41Z,25,0,0
