CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
no-3,2020-11-17T16:51:52.197Z,3281468,1166985,0
yes-2,2020-11-17T16:51:52.197Z,6297753,2158146,0
