CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-17T16:51:52.197Z,4064,3987,35,35,12107
yes,2020-11-17T16:51:52.197Z,30807,30165,35,35,12107
