CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-04T21:54:40.58Z,72423,0,123,123,41047
yes,2020-12-04T21:54:40.58Z,86367,0,123,123,41047
