CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
rix-20074085-38-h,2020-12-06T01:48:34Z,12640,0,0
ryan-courser-20073637-38-h,2020-12-06T01:48:34Z,204372,0,0
schrader-57501-38-h,2020-12-06T01:48:34Z,234863,0,0
