CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
anderson-40792,2020-12-04T21:54:36.327Z,37807,0,0
cribbins-41111,2020-12-04T21:54:36.327Z,35620,0,0
higgins-41244,2020-12-04T21:54:36.327Z,3107,0,0
