CANDIDATE,Timestamp,VOTE_SHARES,VOTES
bidenj,2020-11-04T10:01:24Z,0,0
trumpd,2020-11-04T10:01:24Z,0,0
bidenj,2020-11-04T04:07:31Z,0.574,29562
trumpd,2020-11-04T04:07:31Z,0.404,29562
bidenj,2020-11-04T04:09:48Z,0.793,423330
trumpd,2020-11-04T04:09:48Z,0.183,423330
bidenj,2020-11-04T04:11:37Z,0.722,543126
trumpd,2020-11-04T04:11:37Z,0.253,543126
bidenj,2020-11-04T04:13:25Z,0.682,670062
trumpd,2020-11-04T04:13:25Z,0.293,670062
bidenj,2020-11-04T04:13:51Z,0.679,674636
trumpd,2020-11-04T04:13:51Z,0.296,674636
bidenj,2020-11-04T04:14:58Z,0.676,678445
trumpd,2020-11-04T04:14:58Z,0.299,678445
bidenj,2020-11-04T04:19:14Z,0.675,679445
trumpd,2020-11-04T04:19:14Z,0.3,679445
bidenj,2020-11-04T04:20:21Z,0.659,890397
trumpd,2020-11-04T04:20:21Z,0.314,890397
bidenj,2020-11-04T04:23:42Z,0.661,940337
trumpd,2020-11-04T04:23:42Z,0.312,940337
bidenj,2020-11-04T04:23:51Z,0.644,990159
trumpd,2020-11-04T04:23:51Z,0.329,990159
bidenj,2020-11-04T04:23:59Z,0.638,1027591
trumpd,2020-11-04T04:23:59Z,0.335,1027591
bidenj,2020-11-04T04:24:19Z,0.631,1209147
trumpd,2020-11-04T04:24:19Z,0.342,1209147
bidenj,2020-11-04T04:25:23Z,0.63,1214179
trumpd,2020-11-04T04:25:23Z,0.343,1214179
bidenj,2020-11-04T04:29:07Z,0.627,1228669
trumpd,2020-11-04T04:29:07Z,0.346,1228669
bidenj,2020-11-04T04:30:35Z,0.59,1902602
trumpd,2020-11-04T04:30:35Z,0.385,1902602
bidenj,2020-11-04T04:36:25Z,0.59,1902668
trumpd,2020-11-04T04:36:25Z,0.385,1902668
bidenj,2020-11-04T04:37:19Z,0.589,1903754
trumpd,2020-11-04T04:37:19Z,0.385,1903754
bidenj,2020-11-04T04:37:37Z,0.589,1903823
trumpd,2020-11-04T04:37:37Z,0.385,1903823
bidenj,2020-11-04T04:40:07Z,0.588,1906803
trumpd,2020-11-04T04:40:07Z,0.385,1906803
bidenj,2020-11-04T04:43:33Z,0.583,1955038
trumpd,2020-11-04T04:43:33Z,0.39,1955038
bidenj,2020-11-04T05:01:34Z,0.583,1969724
trumpd,2020-11-04T05:01:34Z,0.391,1969724
bidenj,2020-11-04T05:05:30Z,0.583,1971636
trumpd,2020-11-04T05:05:30Z,0.39,1971636
bidenj,2020-11-04T05:16:37Z,0.582,1976089
trumpd,2020-11-04T05:16:37Z,0.391,1976089
bidenj,2020-11-04T05:33:19Z,0.582,1979771
