CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-04T21:54:38.52Z,3140,0,17,17,41001
yes,2020-12-04T21:54:38.52Z,6296,0,17,17,41001
