CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:29:16Z,1544,1200,36,36,05083
blankenshipd,2020-11-30T18:29:16Z,28,18,36,36,05083
carrollb,2020-11-30T18:29:16Z,7,4,36,36,05083
collinsp,2020-11-30T18:29:16Z,27,18,36,36,05083
de_la_fuenter,2020-11-30T18:29:16Z,5,4,36,36,05083
gammonc,2020-11-30T18:29:16Z,12,8,36,36,05083
hawkinsh,2020-11-30T18:29:16Z,16,13,36,36,05083
jorgensenj,2020-11-30T18:29:16Z,88,50,36,36,05083
la_rivag,2020-11-30T18:29:16Z,6,5,36,36,05083
myersj,2020-11-30T18:29:16Z,14,11,36,36,05083
pierceb,2020-11-30T18:29:16Z,13,9,36,36,05083
trumpd,2020-11-30T18:29:16Z,6441,4452,36,36,05083
westk,2020-11-30T18:29:16Z,24,13,36,36,05083
