CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:25:45Z,2615,2101,31,31,05029
blankenshipd,2020-11-30T18:25:45Z,22,13,31,31,05029
carrollb,2020-11-30T18:25:45Z,8,5,31,31,05029
collinsp,2020-11-30T18:25:45Z,88,48,31,31,05029
de_la_fuenter,2020-11-30T18:25:45Z,34,21,31,31,05029
gammonc,2020-11-30T18:25:45Z,20,14,31,31,05029
hawkinsh,2020-11-30T18:25:45Z,18,9,31,31,05029
jorgensenj,2020-11-30T18:25:45Z,78,52,31,31,05029
la_rivag,2020-11-30T18:25:45Z,5,1,31,31,05029
myersj,2020-11-30T18:25:45Z,49,21,31,31,05029
pierceb,2020-11-30T18:25:45Z,23,13,31,31,05029
trumpd,2020-11-30T18:25:45Z,5694,3640,31,31,05029
westk,2020-11-30T18:25:45Z,31,19,31,31,05029
