CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:31:27Z,1398,1179,25,25,05135
blankenshipd,2020-11-30T18:31:27Z,20,16,25,25,05135
carrollb,2020-11-30T18:31:27Z,6,4,25,25,05135
collinsp,2020-11-30T18:31:27Z,36,26,25,25,05135
de_la_fuenter,2020-11-30T18:31:27Z,24,16,25,25,05135
gammonc,2020-11-30T18:31:27Z,17,10,25,25,05135
hawkinsh,2020-11-30T18:31:27Z,29,24,25,25,05135
jorgensenj,2020-11-30T18:31:27Z,52,40,25,25,05135
la_rivag,2020-11-30T18:31:27Z,5,3,25,25,05135
myersj,2020-11-30T18:31:27Z,3,3,25,25,05135
pierceb,2020-11-30T18:31:27Z,25,18,25,25,05135
trumpd,2020-11-30T18:31:27Z,5938,4519,25,25,05135
westk,2020-11-30T18:31:27Z,13,7,25,25,05135
