CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:25:12Z,2260,1436,13,13,05017
blankenshipd,2020-11-30T18:25:12Z,5,4,13,13,05017
carrollb,2020-11-30T18:25:12Z,8,4,13,13,05017
collinsp,2020-11-30T18:25:12Z,5,4,13,13,05017
de_la_fuenter,2020-11-30T18:25:12Z,2,2,13,13,05017
gammonc,2020-11-30T18:25:12Z,2,1,13,13,05017
hawkinsh,2020-11-30T18:25:12Z,5,4,13,13,05017
jorgensenj,2020-11-30T18:25:12Z,17,13,13,13,05017
la_rivag,2020-11-30T18:25:12Z,7,4,13,13,05017
myersj,2020-11-30T18:25:12Z,4,3,13,13,05017
pierceb,2020-11-30T18:25:12Z,16,10,13,13,05017
trumpd,2020-11-30T18:25:12Z,1752,1390,13,13,05017
westk,2020-11-30T18:25:12Z,20,12,13,13,05017
