CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:27:27Z,14045,12674,56,56,05051
blankenshipd,2020-11-30T18:27:27Z,137,112,56,56,05051
carrollb,2020-11-30T18:27:27Z,51,47,56,56,05051
collinsp,2020-11-30T18:27:27Z,64,51,56,56,05051
de_la_fuenter,2020-11-30T18:27:27Z,27,19,56,56,05051
gammonc,2020-11-30T18:27:27Z,73,58,56,56,05051
hawkinsh,2020-11-30T18:27:27Z,102,79,56,56,05051
jorgensenj,2020-11-30T18:27:27Z,396,310,56,56,05051
la_rivag,2020-11-30T18:27:27Z,28,19,56,56,05051
myersj,2020-11-30T18:27:27Z,31,25,56,56,05051
pierceb,2020-11-30T18:27:27Z,88,74,56,56,05051
trumpd,2020-11-30T18:27:27Z,29069,24871,56,56,05051
westk,2020-11-30T18:27:27Z,88,57,56,56,05051
