CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:10Z,2138,1683,24,24,05057
blankenshipd,2020-11-24T13:23:10Z,6,3,24,24,05057
carrollb,2020-11-24T13:23:10Z,5,4,24,24,05057
collinsp,2020-11-24T13:23:10Z,19,9,24,24,05057
de_la_fuenter,2020-11-24T13:23:10Z,18,12,24,24,05057
gammonc,2020-11-24T13:23:10Z,25,17,24,24,05057
hawkinsh,2020-11-24T13:23:10Z,24,16,24,24,05057
jorgensenj,2020-11-24T13:23:10Z,31,19,24,24,05057
la_rivag,2020-11-24T13:23:10Z,4,2,24,24,05057
myersj,2020-11-24T13:23:10Z,22,11,24,24,05057
pierceb,2020-11-24T13:23:10Z,28,20,24,24,05057
trumpd,2020-11-24T13:23:10Z,4470,2837,24,24,05057
westk,2020-11-24T13:23:10Z,58,32,24,24,05057
