CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:33:48Z,1563,1190,10,10,05087
blankenshipd,2020-11-30T18:33:48Z,3,1,10,10,05087
carrollb,2020-11-30T18:33:48Z,3,3,10,10,05087
collinsp,2020-11-30T18:33:48Z,18,15,10,10,05087
de_la_fuenter,2020-11-30T18:33:48Z,6,4,10,10,05087
gammonc,2020-11-30T18:33:48Z,3,2,10,10,05087
hawkinsh,2020-11-30T18:33:48Z,19,8,10,10,05087
jorgensenj,2020-11-30T18:33:48Z,54,28,10,10,05087
la_rivag,2020-11-30T18:33:48Z,4,1,10,10,05087
myersj,2020-11-30T18:33:48Z,2,1,10,10,05087
pierceb,2020-11-30T18:33:48Z,8,5,10,10,05087
trumpd,2020-11-30T18:33:48Z,5658,3212,10,10,05087
westk,2020-11-30T18:33:48Z,10,3,10,10,05087
