CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:29:58Z,1012,784,17,17,05105
blankenshipd,2020-11-30T18:29:58Z,12,8,17,17,05105
carrollb,2020-11-30T18:29:58Z,10,5,17,17,05105
collinsp,2020-11-30T18:29:58Z,2,1,17,17,05105
de_la_fuenter,2020-11-30T18:29:58Z,8,6,17,17,05105
gammonc,2020-11-30T18:29:58Z,14,8,17,17,05105
hawkinsh,2020-11-30T18:29:58Z,20,11,17,17,05105
jorgensenj,2020-11-30T18:29:58Z,35,19,17,17,05105
la_rivag,2020-11-30T18:29:58Z,4,2,17,17,05105
myersj,2020-11-30T18:29:58Z,3,1,17,17,05105
pierceb,2020-11-30T18:29:58Z,2,2,17,17,05105
trumpd,2020-11-30T18:29:58Z,3479,2421,17,17,05105
westk,2020-11-30T18:29:58Z,26,14,17,17,05105
