CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
tollett-8743,2020-11-27T18:54:05.34Z,3648,2235,0
wilson-8889,2020-11-27T18:54:05.34Z,3938,2902,0
