CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:58Z,43824,37232,154,154,05143
blankenshipd,2020-11-24T13:23:58Z,97,64,154,154,05143
carrollb,2020-11-24T13:23:58Z,212,146,154,154,05143
collinsp,2020-11-24T13:23:58Z,105,77,154,154,05143
de_la_fuenter,2020-11-24T13:23:58Z,51,36,154,154,05143
gammonc,2020-11-24T13:23:58Z,107,76,154,154,05143
hawkinsh,2020-11-24T13:23:58Z,313,216,154,154,05143
jorgensenj,2020-11-24T13:23:58Z,1414,945,154,154,05143
la_rivag,2020-11-24T13:23:58Z,131,94,154,154,05143
myersj,2020-11-24T13:23:58Z,36,23,154,154,05143
pierceb,2020-11-24T13:23:58Z,111,82,154,154,05143
trumpd,2020-11-24T13:23:58Z,47504,35414,154,154,05143
westk,2020-11-24T13:23:58Z,361,228,154,154,05143
