CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
magness-8851,2020-11-27T18:53:55.323Z,27677,22035,0
watkins-8850,2020-11-27T18:53:55.323Z,18040,14418,0
