CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
cottont,2020-11-30T18:30:34Z,2849,1605,25,25,05117
harringtonr,2020-11-30T18:30:34Z,539,364,25,25,05117
