CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:22:00Z,4023,3562,13,13,05015
blankenshipd,2020-11-24T13:22:00Z,26,22,13,13,05015
carrollb,2020-11-24T13:22:00Z,28,23,13,13,05015
collinsp,2020-11-24T13:22:00Z,22,13,13,13,05015
de_la_fuenter,2020-11-24T13:22:00Z,22,19,13,13,05015
gammonc,2020-11-24T13:22:00Z,20,11,13,13,05015
hawkinsh,2020-11-24T13:22:00Z,48,37,13,13,05015
jorgensenj,2020-11-24T13:22:00Z,100,59,13,13,05015
la_rivag,2020-11-24T13:22:00Z,5,5,13,13,05015
myersj,2020-11-24T13:22:00Z,30,24,13,13,05015
pierceb,2020-11-24T13:22:00Z,9,8,13,13,05015
trumpd,2020-11-24T13:22:00Z,7424,5489,13,13,05015
westk,2020-11-24T13:22:00Z,40,25,13,13,05015
