CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:24:39Z,3064,2572,30,30,05009
blankenshipd,2020-11-30T18:24:39Z,17,12,30,30,05009
carrollb,2020-11-30T18:24:39Z,37,28,30,30,05009
collinsp,2020-11-30T18:24:39Z,22,19,30,30,05009
de_la_fuenter,2020-11-30T18:24:39Z,12,8,30,30,05009
gammonc,2020-11-30T18:24:39Z,21,17,30,30,05009
hawkinsh,2020-11-30T18:24:39Z,55,41,30,30,05009
jorgensenj,2020-11-30T18:24:39Z,153,89,30,30,05009
la_rivag,2020-11-30T18:24:39Z,9,5,30,30,05009
myersj,2020-11-30T18:24:39Z,13,9,30,30,05009
pierceb,2020-11-30T18:24:39Z,20,15,30,30,05009
trumpd,2020-11-30T18:24:39Z,13652,9946,30,30,05009
westk,2020-11-30T18:24:39Z,39,23,30,30,05009
