CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
gilbert-64251-4-h,2020-11-30T18:46:04Z,7668,5141,0
hanson-20073420-4-h,2020-11-30T18:46:04Z,75750,60543,0
westerman-63418-4-h,2020-11-30T18:46:04Z,191617,141019,0
