CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:30:04Z,3623,2778,16,16,05107
blankenshipd,2020-11-30T18:30:04Z,23,6,16,16,05107
carrollb,2020-11-30T18:30:04Z,5,3,16,16,05107
collinsp,2020-11-30T18:30:04Z,47,22,16,16,05107
de_la_fuenter,2020-11-30T18:30:04Z,4,2,16,16,05107
gammonc,2020-11-30T18:30:04Z,10,7,16,16,05107
hawkinsh,2020-11-30T18:30:04Z,16,9,16,16,05107
jorgensenj,2020-11-30T18:30:04Z,15,9,16,16,05107
la_rivag,2020-11-30T18:30:04Z,14,11,16,16,05107
myersj,2020-11-30T18:30:04Z,13,3,16,16,05107
pierceb,2020-11-30T18:30:04Z,11,5,16,16,05107
trumpd,2020-11-30T18:30:04Z,2417,1308,16,16,05107
westk,2020-11-30T18:30:04Z,44,19,16,16,05107
