CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:25:34Z,651,461,17,17,05025
blankenshipd,2020-11-30T18:25:34Z,5,3,17,17,05025
carrollb,2020-11-30T18:25:34Z,2,1,17,17,05025
collinsp,2020-11-30T18:25:34Z,8,5,17,17,05025
de_la_fuenter,2020-11-30T18:25:34Z,5,4,17,17,05025
gammonc,2020-11-30T18:25:34Z,2,1,17,17,05025
hawkinsh,2020-11-30T18:25:34Z,8,4,17,17,05025
jorgensenj,2020-11-30T18:25:34Z,27,14,17,17,05025
la_rivag,2020-11-30T18:25:34Z,1,0,17,17,05025
myersj,2020-11-30T18:25:34Z,8,6,17,17,05025
pierceb,2020-11-30T18:25:34Z,11,7,17,17,05025
trumpd,2020-11-30T18:25:34Z,2867,1654,17,17,05025
westk,2020-11-30T18:25:34Z,5,4,17,17,05025
