CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:28:46Z,839,679,25,25,05073
blankenshipd,2020-11-30T18:28:46Z,6,6,25,25,05073
carrollb,2020-11-30T18:28:46Z,0,0,25,25,05073
collinsp,2020-11-30T18:28:46Z,13,13,25,25,05073
de_la_fuenter,2020-11-30T18:28:46Z,5,4,25,25,05073
gammonc,2020-11-30T18:28:46Z,1,1,25,25,05073
hawkinsh,2020-11-30T18:28:46Z,5,5,25,25,05073
jorgensenj,2020-11-30T18:28:46Z,9,8,25,25,05073
la_rivag,2020-11-30T18:28:46Z,12,12,25,25,05073
myersj,2020-11-30T18:28:46Z,3,3,25,25,05073
pierceb,2020-11-30T18:28:46Z,7,7,25,25,05073
trumpd,2020-11-30T18:28:46Z,1757,1574,25,25,05073
westk,2020-11-30T18:28:46Z,22,21,25,25,05073
