CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:29:04Z,1032,588,26,26,05079
blankenshipd,2020-11-30T18:29:04Z,3,2,26,26,05079
carrollb,2020-11-30T18:29:04Z,2,1,26,26,05079
collinsp,2020-11-30T18:29:04Z,21,15,26,26,05079
de_la_fuenter,2020-11-30T18:29:04Z,4,2,26,26,05079
gammonc,2020-11-30T18:29:04Z,6,5,26,26,05079
hawkinsh,2020-11-30T18:29:04Z,20,6,26,26,05079
jorgensenj,2020-11-30T18:29:04Z,21,12,26,26,05079
la_rivag,2020-11-30T18:29:04Z,16,8,26,26,05079
myersj,2020-11-30T18:29:04Z,4,3,26,26,05079
pierceb,2020-11-30T18:29:04Z,3,1,26,26,05079
trumpd,2020-11-30T18:29:04Z,2729,1628,26,26,05079
westk,2020-11-30T18:29:04Z,14,6,26,26,05079
