CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
cottont,2020-11-30T18:26:06Z,18825,14511,43,43,05033
harringtonr,2020-11-30T18:26:06Z,5216,4229,43,43,05033
