CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:33:01Z,5978,4659,93,93,05145
blankenshipd,2020-11-30T18:33:01Z,37,28,93,93,05145
carrollb,2020-11-30T18:33:01Z,26,19,93,93,05145
collinsp,2020-11-30T18:33:01Z,64,36,93,93,05145
de_la_fuenter,2020-11-30T18:33:01Z,16,8,93,93,05145
gammonc,2020-11-30T18:33:01Z,11,8,93,93,05145
hawkinsh,2020-11-30T18:33:01Z,40,27,93,93,05145
jorgensenj,2020-11-30T18:33:01Z,395,270,93,93,05145
la_rivag,2020-11-30T18:33:01Z,12,8,93,93,05145
myersj,2020-11-30T18:33:01Z,11,7,93,93,05145
pierceb,2020-11-30T18:33:01Z,35,21,93,93,05145
trumpd,2020-11-30T18:33:01Z,24182,16986,93,93,05145
westk,2020-11-30T18:33:01Z,78,35,93,93,05145
