CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:30:28Z,5772,5057,55,55,05115
blankenshipd,2020-11-30T18:30:28Z,23,19,55,55,05115
carrollb,2020-11-30T18:30:28Z,37,31,55,55,05115
collinsp,2020-11-30T18:30:28Z,51,40,55,55,05115
de_la_fuenter,2020-11-30T18:30:28Z,20,11,55,55,05115
gammonc,2020-11-30T18:30:28Z,18,11,55,55,05115
hawkinsh,2020-11-30T18:30:28Z,54,40,55,55,05115
jorgensenj,2020-11-30T18:30:28Z,240,187,55,55,05115
la_rivag,2020-11-30T18:30:28Z,25,14,55,55,05115
myersj,2020-11-30T18:30:28Z,16,14,55,55,05115
pierceb,2020-11-30T18:30:28Z,21,18,55,55,05115
trumpd,2020-11-30T18:30:28Z,18081,15211,55,55,05115
westk,2020-11-30T18:30:28Z,74,47,55,55,05115
